run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_0p5b__gsm8k_train_00372_9da1f8f3__temp1.00__seed7,gsm8k_train_00372_9da1f8f3,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00372_9da1f8f3__temp1.00__seed7,gsm8k_train_00372_9da1f8f3,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00372_9da1f8f3__temp1.00__seed7,gsm8k_train_00372_9da1f8f3,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00372_9da1f8f3__temp1.00__seed7,gsm8k_train_00372_9da1f8f3,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.10__seed7,gsm8k_train_00373_91efe6ba,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,entropy_plateau,3,0.9,1,1.0,0.09999999999999998,0,1,2
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp0.60__seed7,gsm8k_train_00373_91efe6ba,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,entropy_plateau,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00373_91efe6ba__temp1.00__seed7,gsm8k_train_00373_91efe6ba,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.10__seed7,gsm8k_train_00374_a42b4164,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp0.60__seed7,gsm8k_train_00374_a42b4164,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00374_a42b4164__temp1.00__seed7,gsm8k_train_00374_a42b4164,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.10__seed7,gsm8k_train_00375_30405a9a,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp0.60__seed7,gsm8k_train_00375_30405a9a,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,entropy_plateau,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00375_30405a9a__temp1.00__seed7,gsm8k_train_00375_30405a9a,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.10__seed7,gsm8k_train_00376_daad0e07,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp0.60__seed7,gsm8k_train_00376_daad0e07,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00376_daad0e07__temp1.00__seed7,gsm8k_train_00376_daad0e07,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.10__seed7,gsm8k_train_00377_24b68c3f,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp0.60__seed7,gsm8k_train_00377_24b68c3f,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,answer_stability,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,hazard_drift,8,-0.35,1,0.0,0.35,0,1,7
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00377_24b68c3f__temp1.00__seed7,gsm8k_train_00377_24b68c3f,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.10__seed7,gsm8k_train_00378_a9b0ebbb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp0.60__seed7,gsm8k_train_00378_a9b0ebbb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp1.00__seed7,gsm8k_train_00378_a9b0ebbb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00378_a9b0ebbb__temp1.00__seed7,gsm8k_train_00378_a9b0ebbb,first_answer,1,0.0,1,0.0,0.0,0,0,0
